set,form,short,история_n,история_net,история_control,история_excess,история_days_pos,история_days,история_usd,запись_n,запись_net,запись_control,запись_excess,запись_days_pos,запись_days,запись_usd,holds
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1-3600-ttl1800,pct0.75 · tk1 · 1 ч · без выхода по стене,812,-2.74,-6.7373,3.9973,11,15,-222.488,192,6.031,2.2621,3.7689,4,7,115.7952,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1-7200-ttl1800,pct0.75 · tk1 · 2 ч · без выхода по стене,685,-2.1944,-8.2843,6.0899,10,15,-150.3164,171,9.0337,4.8242,4.2096,5,7,154.47627,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1.25-14400-ttl1800,pct0.75 · tk1.25 · 4 ч · без выхода по стене,576,-3.3056,-8.1931,4.8875,8,15,-190.40256,149,12.6845,9.962,2.7225,5,7,188.99904999999998,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1.25-3600-ttl1800,pct0.75 · tk1.25 · 1 ч · без выхода по стене,809,-2.3758,-6.8053,4.4295,11,15,-192.20221999999998,190,7.0717,2.7825,4.2892,4,7,134.3623,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1.25-7200-ttl1800,pct0.75 · tk1.25 · 2 ч · без выхода по стене,680,-1.5209,-8.3684,6.8475,10,15,-103.4212,169,9.8774,6.1976,3.6798,5,7,166.92806000000002,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1.5-14400-ttl1800,pct0.75 · tk1.5 · 4 ч · без выхода по стене,566,-2.7671,-8.0143,5.2473,9,15,-156.61786,147,11.9729,12.3264,-0.3534,3,7,176.00162999999998,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1.5-3600-ttl1800,pct0.75 · tk1.5 · 1 ч · без выхода по стене,808,-2.1194,-6.7465,4.6271,10,15,-171.24752,190,7.1799,2.9473,4.2326,4,7,136.4181,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1.5-7200-ttl1800,pct0.75 · tk1.5 · 2 ч · без выхода по стене,677,-1.468,-8.1881,6.7201,9,15,-99.3836,166,10.6194,6.9958,3.6235,5,7,176.28204,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1.75-14400-ttl1800,pct0.75 · tk1.75 · 4 ч · без выхода по стене,555,-3.0954,-7.9026,4.8071,9,15,-171.7947,144,12.8644,14.1902,-1.3258,4,7,185.24736000000001,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1.75-3600-ttl1800,pct0.75 · tk1.75 · 1 ч · без выхода по стене,804,-2.4305,-6.7744,4.3439,10,15,-195.41219999999998,190,7.8335,3.2144,4.6191,3,7,148.8365,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk1.75-7200-ttl1800,pct0.75 · tk1.75 · 2 ч · без выхода по стене,672,-1.8502,-8.2562,6.4059,9,15,-124.33344,164,9.0489,7.7725,1.2763,2,7,148.40195999999997,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk2-14400-ttl1800,pct0.75 · tk2 · 4 ч · без выхода по стене,548,-5.9627,-6.995,1.0322,7,15,-326.75596,143,13.9595,15.5284,-1.5688,4,7,199.62085,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk2-3600-ttl1800,pct0.75 · tk2 · 1 ч · без выхода по стене,804,-2.5612,-6.7921,4.2309,10,15,-205.92048,190,8.156,3.4688,4.6872,2,7,154.964,нет
t-bid-age-45,ladder3x2..20w2-pct0.75-tk2-7200-ttl1800,pct0.75 · tk2 · 2 ч · без выхода по стене,671,-3.0393,-8.0469,5.0076,8,15,-203.93703,164,9.7937,8.561,1.2326,2,7,160.61668,нет
t-bid-age-45,ladder3x2..20w2-pct1-1to1-14400-ttl1800-eat20,pct1 · 1to1 · 4 ч · eat20,833,-3.6577,-5.9615,2.3038,12,14,-304.68641,206,2.2089,-0.209,2.4179,4,7,45.503339999999994,нет
t-bid-age-45,ladder3x2..20w2-pct1-1to1-3600-ttl1800-eat20,pct1 · 1to1 · 1 ч · eat20,926,-3.0633,-5.3162,2.2529,12,14,-283.66158,225,0.9766,-0.7435,1.7201,4,7,21.9735,нет
t-bid-age-45,ladder3x2..20w2-pct1-1to1-7200-ttl1800-eat20,pct1 · 1to1 · 2 ч · eat20,878,-3.5924,-5.6292,2.0368,10,14,-315.41272,213,1.1055,-0.1124,1.2179,4,7,23.54715,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk0.5-14400-ttl1800,pct1 · tk0.5 · 4 ч · без выхода по стене,657,-3.0203,-8.4236,5.4034,11,15,-198.43371000000002,176,9.9445,1.6604,8.2841,5,7,175.0232,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk0.5-3600-ttl1800,pct1 · tk0.5 · 1 ч · без выхода по стене,835,-3.438,-6.6303,3.1923,11,15,-287.073,197,5.5638,0.4588,5.105,4,7,109.60685999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk0.5-7200-ttl1800,pct1 · tk0.5 · 2 ч · без выхода по стене,734,-1.5146,-8.0007,6.4861,11,15,-111.17164,184,7.947,1.3125,6.6345,6,7,146.22480000000002,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk0.75-14400-ttl1800,pct1 · tk0.75 · 4 ч · без выхода по стене,601,-1.7219,-8.7957,7.0737,9,15,-103.48619000000001,157,14.0045,4.2934,9.711,5,7,219.87065,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk0.75-3600-ttl1800,pct1 · tk0.75 · 1 ч · без выхода по стене,813,-2.806,-6.8518,4.0458,11,15,-228.12780000000004,190,6.5999,1.3253,5.2746,5,7,125.3981,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk0.75-7200-ttl1800,pct1 · tk0.75 · 2 ч · без выхода по стене,688,-1.7288,-8.4816,6.7529,11,15,-118.94143999999999,171,10.0422,3.1977,6.8445,4,7,171.72161999999997,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1-14400-ttl1800,pct1 · tk1 · 4 ч · без выхода по стене,570,-4.348,-9.1708,4.8228,8,15,-247.836,150,20.9075,7.9988,12.9088,6,7,313.6125,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1-3600-ttl1800,pct1 · tk1 · 1 ч · без выхода по стене,807,-2.2222,-7.0788,4.8566,11,15,-179.33154,189,7.6948,2.6076,5.0872,4,7,145.43171999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1-7200-ttl1800,pct1 · tk1 · 2 ч · без выхода по стене,670,-1.8549,-8.8391,6.9842,10,15,-124.27829999999999,169,13.0308,5.6446,7.3862,5,7,220.22052,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1.25-14400-ttl1800,pct1 · tk1.25 · 4 ч · без выхода по стене,558,-3.0525,-9.3698,6.3173,8,15,-170.3295,144,21.4845,10.8913,10.5931,5,7,309.3768,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1.25-3600-ttl1800,pct1 · tk1.25 · 1 ч · без выхода по стене,804,-2.0898,-7.122,5.0322,11,15,-168.01991999999998,187,8.77,3.1401,5.6299,3,7,163.999,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1.25-7200-ttl1800,pct1 · tk1.25 · 2 ч · без выхода по стене,665,-0.9532,-8.9564,8.0033,10,15,-63.387800000000006,167,14.1416,7.0901,7.0514,4,7,236.16472,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1.5-14400-ttl1800,pct1 · tk1.5 · 4 ч · без выхода по стене,545,-3.418,-9.3315,5.9135,7,15,-186.281,141,20.9752,13.57,7.4053,4,7,295.75032,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1.5-3600-ttl1800,pct1 · tk1.5 · 1 ч · без выхода по стене,803,-2.034,-7.0764,5.0424,12,15,-163.3302,187,8.88,3.3075,5.5724,3,7,166.056,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1.5-7200-ttl1800,pct1 · tk1.5 · 2 ч · без выхода по стене,661,-1.4457,-8.8063,7.3606,8,15,-95.56077,164,13.2617,7.8915,5.3702,4,7,217.49187999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1.75-14400-ttl1800,pct1 · tk1.75 · 4 ч · без выхода по стене,535,-2.8247,-8.9797,6.155,7,15,-151.12145,139,22.8884,15.555,7.3334,4,7,318.14876,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1.75-3600-ttl1800,pct1 · tk1.75 · 1 ч · без выхода по стене,800,-2.0056,-7.1156,5.1099,11,15,-160.44799999999998,187,9.544,3.5789,5.9651,3,7,178.4728,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk1.75-7200-ttl1800,pct1 · tk1.75 · 2 ч · без выхода по стене,656,-1.7457,-8.8346,7.0889,7,15,-114.51792,162,11.5356,8.702,2.8336,2,7,186.87672,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk2-14400-ttl1800,pct1 · tk2 · 4 ч · без выхода по стене,529,-6.1779,-8.0691,1.8912,7,15,-326.81091000000004,138,24.074,16.995,7.079,3,7,332.22120000000007,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk2-3600-ttl1800,pct1 · tk2 · 1 ч · без выхода по стене,800,-2.1086,-7.1334,5.0248,12,15,-168.68800000000002,187,9.8717,3.8374,6.0342,3,7,184.60079000000002,нет
t-bid-age-45,ladder3x2..20w2-pct1-tk2-7200-ttl1800,pct1 · tk2 · 2 ч · без выхода по стене,655,-2.9827,-8.6167,5.634,7,15,-195.36685,162,12.4105,9.5542,2.8564,2,7,201.05010000000001,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr0.5x0.25-14400-ttl1800,pct1 · tr0.5x0.25 · 4 ч · без выхода по стене,649,-1.9591,-8.4964,6.5373,10,15,-127.14559,175,11.9573,2.8726,9.0847,5,7,209.25275000000002,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr0.5x0.25-3600-ttl1800,pct1 · tr0.5x0.25 · 1 ч · без выхода по стене,834,-2.7324,-6.6274,3.895,11,15,-227.88216000000003,197,7.5096,1.2206,6.289,5,7,147.93912,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr0.5x0.25-7200-ttl1800,pct1 · tr0.5x0.25 · 2 ч · без выхода по стене,729,-0.5447,-7.9932,7.4485,11,15,-39.70863,184,10.2697,2.4151,7.8546,5,7,188.96248,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr0.5x0.5-14400-ttl1800,pct1 · tr0.5x0.5 · 4 ч · без выхода по стене,625,-2.6908,-8.4253,5.7345,8,15,-168.175,171,10.7361,4.9946,5.7415,5,7,183.58731,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr0.5x0.5-3600-ttl1800,pct1 · tr0.5x0.5 · 1 ч · без выхода по стене,825,-1.9614,-6.6206,4.6592,11,15,-161.8155,193,7.4063,2.1984,5.2078,5,7,142.94159,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr0.5x0.5-7200-ttl1800,pct1 · tr0.5x0.5 · 2 ч · без выхода по стене,706,-0.7166,-7.9576,7.2411,10,15,-50.59196,181,10.4945,4.15,6.3445,5,7,189.95045,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1.5x0.25-14400-ttl1800,pct1 · tr1.5x0.25 · 4 ч · без выхода по стене,545,-3.1575,-9.4986,6.3411,7,15,-172.08375,141,20.4789,13.8668,6.6121,4,7,288.75248999999997,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1.5x0.25-3600-ttl1800,pct1 · tr1.5x0.25 · 1 ч · без выхода по стене,803,-1.8177,-7.0983,5.2806,11,15,-145.96131,187,8.6372,3.3586,5.2787,3,7,161.51564000000002,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1.5x0.25-7200-ttl1800,pct1 · tr1.5x0.25 · 2 ч · без выхода по стене,661,-0.7891,-8.9044,8.1154,8,15,-52.15951,164,12.6066,8.0189,4.5877,3,7,206.74823999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1.5x0.5-14400-ttl1800,pct1 · tr1.5x0.5 · 4 ч · без выхода по стене,543,-4.0337,-9.0998,5.0661,7,15,-219.02990999999997,140,19.0044,14.6602,4.3442,4,7,266.0616,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1.5x0.5-3600-ttl1800,pct1 · tr1.5x0.5 · 1 ч · без выхода по стене,803,-2.0079,-7.0863,5.0784,10,15,-161.23436999999998,186,7.9354,3.5695,4.3658,3,7,147.59843999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1.5x0.5-7200-ttl1800,pct1 · tr1.5x0.5 · 2 ч · без выхода по стене,660,-1.1084,-8.7211,7.6127,8,15,-73.1544,163,10.5197,8.5155,2.0042,3,7,171.47111,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1.5x1-14400-ttl1800,pct1 · tr1.5x1 · 4 ч · без выхода по стене,537,-5.7063,-8.0646,2.3583,8,15,-306.42830999999995,134,14.7668,17.5031,-2.7364,3,7,197.87511999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1.5x1-3600-ttl1800,pct1 · tr1.5x1 · 1 ч · без выхода по стене,802,-2.2547,-7.0725,4.8178,11,15,-180.82694,186,8.7036,3.9457,4.7579,3,7,161.88696,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1.5x1-7200-ttl1800,pct1 · tr1.5x1 · 2 ч · без выхода по стене,656,-3.0444,-8.5213,5.4769,8,15,-199.71264000000002,158,6.1192,9.5409,-3.4217,3,7,96.68336000000001,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1x0.25-14400-ttl1800,pct1 · tr1x0.25 · 4 ч · без выхода по стене,571,-4.3398,-9.1032,4.7634,7,15,-247.80258000000003,150,20.5055,8.5796,11.9259,4,7,307.58250000000004,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1x0.25-3600-ttl1800,pct1 · tr1x0.25 · 1 ч · без выхода по стене,807,-2.4345,-7.0954,4.6609,10,15,-196.46415,189,8.6939,2.8425,5.8514,4,7,164.31471,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1x0.25-7200-ttl1800,pct1 · tr1x0.25 · 2 ч · без выхода по стене,670,-2.1826,-8.8161,6.6335,9,15,-146.2342,169,13.1753,6.0632,7.1121,4,7,222.66257000000002,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1x0.5-14400-ttl1800,pct1 · tr1x0.5 · 4 ч · без выхода по стене,566,-4.6519,-8.7341,4.0822,6,15,-263.29754,149,20.0167,10.6493,9.3674,3,7,298.24883,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1x0.5-3600-ttl1800,pct1 · tr1x0.5 · 1 ч · без выхода по стене,807,-1.9961,-7.0286,5.0325,10,15,-161.08526999999998,188,6.8726,3.2926,3.58,3,7,129.20488,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1x0.5-7200-ttl1800,pct1 · tr1x0.5 · 2 ч · без выхода по стене,668,-1.8311,-8.7593,6.9282,8,15,-122.31748,168,11.2627,7.3622,3.9005,4,7,189.21336000000002,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1x1-14400-ttl1800,pct1 · tr1x1 · 4 ч · без выхода по стене,553,-5.2079,-7.611,2.4031,7,15,-287.99687000000006,140,18.6956,14.7799,3.9157,5,7,261.7384,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1x1-3600-ttl1800,pct1 · tr1x1 · 1 ч · без выхода по стене,806,-1.9509,-7.0492,5.0983,11,15,-157.24254000000002,188,7.7789,3.8879,3.891,3,7,146.24331999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr1x1-7200-ttl1800,pct1 · tr1x1 · 2 ч · без выхода по стене,662,-3.0945,-8.4362,5.3417,8,15,-204.85590000000002,161,7.3122,8.8246,-1.5124,3,7,117.72642,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr2x0.25-14400-ttl1800,pct1 · tr2x0.25 · 4 ч · без выхода по стене,529,-6.1113,-8.0392,1.9279,7,15,-323.28777,137,20.8128,16.8749,3.9379,3,7,285.13536,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr2x0.25-3600-ttl1800,pct1 · tr2x0.25 · 1 ч · без выхода по стене,800,-1.8874,-7.1329,5.2455,11,15,-150.99200000000002,187,9.7732,3.8455,5.9277,3,7,182.75884,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr2x0.25-7200-ttl1800,pct1 · tr2x0.25 · 2 ч · без выхода по стене,655,-2.6889,-8.6387,5.9497,7,15,-176.12295,161,10.2456,9.3675,0.8782,2,7,164.95416,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr2x0.5-14400-ttl1800,pct1 · tr2x0.5 · 4 ч · без выхода по стене,528,-5.3563,-7.8058,2.4495,6,15,-282.81264,136,21.1186,17.5422,3.5763,4,7,287.21296,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr2x0.5-3600-ttl1800,pct1 · tr2x0.5 · 1 ч · без выхода по стене,800,-1.9986,-7.1379,5.1393,11,15,-159.88799999999998,186,8.7808,3.9208,4.86,3,7,163.32288,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr2x0.5-7200-ttl1800,pct1 · tr2x0.5 · 2 ч · без выхода по стене,655,-2.2852,-8.5904,6.3052,7,15,-149.6806,160,9.569,9.6885,-0.1195,3,7,153.104,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr2x1-14400-ttl1800,pct1 · tr2x1 · 4 ч · без выхода по стене,526,-6.7978,-7.0926,0.2948,7,15,-357.56427999999994,134,15.991,18.2792,-2.2882,4,7,214.27939999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr2x1-3600-ttl1800,pct1 · tr2x1 · 1 ч · без выхода по стене,800,-1.943,-7.0874,5.1444,11,15,-155.44,186,8.0932,3.9387,4.1545,3,7,150.53352,нет
t-bid-age-45,ladder3x2..20w2-pct1-tr2x1-7200-ttl1800,pct1 · tr2x1 · 2 ч · без выхода по стене,654,-3.1128,-8.3958,5.2829,7,15,-203.57711999999998,158,5.1533,9.5669,-4.4136,3,7,81.42214,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk0.5-14400-ttl1800,pct1.25 · tk0.5 · 4 ч · без выхода по стене,637,-2.0836,-9.6046,7.5211,12,15,-132.72532,168,13.9255,2.571,11.3545,6,7,233.9484,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk0.5-3600-ttl1800,pct1.25 · tk0.5 · 1 ч · без выхода по стене,833,-4.0713,-6.8392,2.7679,10,15,-339.13928999999996,197,9.3186,0.9387,8.3799,6,7,183.57642,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk0.5-7200-ttl1800,pct1.25 · tk0.5 · 2 ч · без выхода по стене,723,-2.1099,-8.4983,6.3884,11,15,-152.54577,181,12.5509,2.0124,10.5385,6,7,227.17129,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk0.75-14400-ttl1800,pct1.25 · tk0.75 · 4 ч · без выхода по стене,582,-0.5877,-9.9582,9.3705,11,15,-34.20414,150,18.8734,5.6165,13.2569,4,7,283.101,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk0.75-3600-ttl1800,pct1.25 · tk0.75 · 1 ч · без выхода по стене,811,-3.3791,-7.0607,3.6815,8,15,-274.04501,190,10.2253,1.8801,8.3451,6,7,194.28070000000002,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk0.75-7200-ttl1800,pct1.25 · tk0.75 · 2 ч · без выхода по стене,675,-2.7968,-8.9651,6.1682,11,15,-188.78400000000002,169,15.4348,4.1401,11.2947,5,7,260.84812,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1-14400-ttl1800,pct1.25 · tk1 · 4 ч · без выхода по стене,548,-3.6529,-10.5512,6.8983,9,15,-200.17892,145,29.3387,9.853,19.4857,6,7,425.41115,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1-3600-ttl1800,pct1.25 · tk1 · 1 ч · без выхода по стене,805,-2.7272,-7.296,4.5688,10,15,-219.53959999999998,189,11.6172,3.1538,8.4634,5,7,219.56508,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1-7200-ttl1800,pct1.25 · tk1 · 2 ч · без выхода по стене,657,-2.8353,-9.4016,6.5662,8,15,-186.27921,167,19.9146,6.6294,13.2852,5,7,332.57382,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1.25-14400-ttl1800,pct1.25 · tk1.25 · 4 ч · без выхода по стене,536,-2.72,-10.5488,7.8288,9,15,-145.792,140,31.5618,13.5065,18.0553,6,7,441.8652,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1.25-3600-ttl1800,pct1.25 · tk1.25 · 1 ч · без выхода по стене,802,-2.5217,-7.3203,4.7986,10,15,-202.24034,187,12.8861,3.6921,9.194,5,7,240.97007000000002,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1.25-7200-ttl1800,pct1.25 · tk1.25 · 2 ч · без выхода по стене,652,-1.9732,-9.4713,7.4981,8,15,-128.65264,165,21.9185,8.1071,13.8114,5,7,361.65525,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1.5-14400-ttl1800,pct1.25 · tk1.5 · 4 ч · без выхода по стене,525,-3.0116,-10.4011,7.3895,9,15,-158.10899999999998,138,31.9452,16.8429,15.1023,4,7,440.84376000000003,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1.5-3600-ttl1800,pct1.25 · tk1.5 · 1 ч · без выхода по стене,801,-2.3691,-7.3012,4.9322,10,15,-189.76491000000001,187,13.1174,3.8602,9.2572,4,7,245.29537999999997,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1.5-7200-ttl1800,pct1.25 · tk1.5 · 2 ч · без выхода по стене,648,-2.3661,-9.3303,6.9642,8,15,-153.32328,162,20.0396,8.9153,11.1244,5,7,324.64152,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1.75-14400-ttl1800,pct1.25 · tk1.75 · 4 ч · без выхода по стене,516,-2.5067,-10.0343,7.5276,9,15,-129.34572,136,34.6361,19.0478,15.5883,5,7,471.0509599999999,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1.75-3600-ttl1800,pct1.25 · tk1.75 · 1 ч · без выхода по стене,798,-2.3204,-7.3417,5.0212,11,15,-185.16791999999998,187,13.9029,4.1323,9.7706,4,7,259.98423,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk1.75-7200-ttl1800,pct1.25 · tk1.75 · 2 ч · без выхода по стене,644,-3.2048,-9.4027,6.1979,8,15,-206.38912,159,17.1967,9.7986,7.398,3,7,273.42753,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk2-14400-ttl1800,pct1.25 · tk2 · 4 ч · без выхода по стене,512,-5.2424,-9.1598,3.9173,8,15,-268.41088,135,34.5712,20.8624,13.7088,4,7,466.7112,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk2-3600-ttl1800,pct1.25 · tk2 · 1 ч · без выхода по стене,798,-2.3983,-7.3617,4.9633,10,15,-191.38434,187,14.3823,4.3908,9.9915,3,7,268.94901,нет
t-bid-age-45,ladder3x2..20w2-pct1.25-tk2-7200-ttl1800,pct1.25 · tk2 · 2 ч · без выхода по стене,644,-3.9846,-9.2576,5.2729,9,15,-256.60823999999997,159,18.1228,10.6118,7.5111,3,7,288.15252,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk0.5-14400-ttl1800,pct1.5 · tk0.5 · 4 ч · без выхода по стене,628,-0.1983,-10.242,10.0438,11,15,-12.45324,165,16.9963,3.1455,13.8509,6,7,280.43895000000003,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk0.5-3600-ttl1800,pct1.5 · tk0.5 · 1 ч · без выхода по стене,832,-3.695,-6.897,3.2021,12,15,-307.424,197,10.7533,1.0317,9.7216,7,7,211.84000999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk0.5-7200-ttl1800,pct1.5 · tk0.5 · 2 ч · без выхода по стене,719,-0.6378,-8.9959,8.3581,12,15,-45.857820000000004,181,14.8626,2.1555,12.7071,6,7,269.01306,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk0.75-14400-ttl1800,pct1.5 · tk0.75 · 4 ч · без выхода по стене,569,0.1014,-10.5075,10.6089,11,15,5.76966,150,23.5279,5.9092,17.6187,7,7,352.9185,да
t-bid-age-45,ladder3x2..20w2-pct1.5-tk0.75-3600-ttl1800,pct1.5 · tk0.75 · 1 ч · без выхода по стене,810,-3.0099,-7.1239,4.1139,9,15,-243.80190000000002,190,11.5361,1.9766,9.5594,6,7,219.1859,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk0.75-7200-ttl1800,pct1.5 · tk0.75 · 2 ч · без выхода по стене,669,-1.7633,-9.4518,7.6885,11,15,-117.96477,169,17.4777,4.2985,13.1792,6,7,295.37313,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1-14400-ttl1800,pct1.5 · tk1 · 4 ч · без выхода по стене,535,-4.1084,-11.1809,7.0726,9,15,-219.79939999999996,144,32.7385,10.1206,22.6179,6,7,471.4344,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1-3600-ttl1800,pct1.5 · tk1 · 1 ч · без выхода по стене,804,-2.3507,-7.368,5.0173,11,15,-188.99627999999998,189,13.2184,3.2521,9.9663,5,7,249.82776000000004,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1-7200-ttl1800,pct1.5 · tk1 · 2 ч · без выхода по стене,651,-2.3613,-9.9376,7.5763,9,15,-153.72063,167,22.3028,6.7911,15.5117,6,7,372.45676000000003,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1.25-14400-ttl1800,pct1.5 · tk1.25 · 4 ч · без выхода по стене,524,-3.4592,-11.4274,7.9682,8,15,-181.26208,138,36.6879,13.8759,22.812,6,7,506.29301999999996,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1.25-3600-ttl1800,pct1.5 · tk1.25 · 1 ч · без выхода по стене,801,-2.2355,-7.4032,5.1677,12,15,-179.06355000000002,187,13.5835,3.7122,9.8712,5,7,254.01145000000002,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1.25-7200-ttl1800,pct1.5 · tk1.25 · 2 ч · без выхода по стене,646,-1.5085,-10.0815,8.573,8,15,-97.4491,165,23.382,8.2648,15.1171,5,7,385.803,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1.5-14400-ttl1800,pct1.5 · tk1.5 · 4 ч · без выхода по стене,513,-3.8068,-11.219,7.4122,8,15,-195.28884,136,37.2968,17.2459,20.0509,5,7,507.2364799999999,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1.5-3600-ttl1800,pct1.5 · tk1.5 · 1 ч · без выхода по стене,800,-2.0878,-7.3605,5.2727,10,15,-167.024,187,13.9495,3.8804,10.0691,5,7,260.85565,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1.5-7200-ttl1800,pct1.5 · tk1.5 · 2 ч · без выхода по стене,642,-1.9505,-9.9095,7.959,8,15,-125.2221,162,21.8324,9.0532,12.7792,5,7,353.68487999999996,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1.75-14400-ttl1800,pct1.5 · tk1.75 · 4 ч · без выхода по стене,506,-3.5511,-10.9086,7.3575,8,15,-179.68566,133,39.7841,19.6989,20.0851,6,7,529.1285300000001,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1.75-3600-ttl1800,pct1.5 · tk1.75 · 1 ч · без выхода по стене,797,-2.0589,-7.4038,5.3449,10,15,-164.09432999999999,187,14.9775,4.1523,10.8252,5,7,280.07925,нет
